listing_id,high,medium,low
7100719,0.164791993,0.555553802,0.289399115
7139479,0.077922052,0.721091766,0.195492957
7143615,0.031471488,0.825113413,0.144794346
7153838,0.036534361,0.818315248,0.145976132
7166272,0.061142185,0.751542252,0.183828585
7228551,0.231495895,0.460305252,0.34505088
7110592,0.158086707,0.483721248,0.367057732
7201274,0.075062634,0.65951588,0.245953872
7140585,0.165368659,0.621823273,0.234134875
7093381,0.151863855,0.533959436,0.305475721
7204290,0.068595157,0.65396979,0.235941902
7155050,0.239837731,0.422955165,0.37149235
7230948,0.001544549,0.952330679,0.077110407
7093033,0.130404625,0.611678831,0.267780308
7135183,0.235471498,0.392480896,0.421195125
7186659,0.091114913,0.646247063,0.24487844
7095020,8.53E-09,0.999994919,0.000174253
7141683,0.029002096,0.790647453,0.174087468
7234402,0.064801643,0.765490706,0.173815996
7208660,0.009912337,0.926433336,0.079973223
7110147,0.116816436,0.568837753,0.308881784
7094780,0.188385152,0.527483038,0.304302726
7105190,0.128665407,0.575972681,0.28017382
7165396,0.051034235,0.709797086,0.229887826
7228763,0.008406571,0.888072897,0.11976443
7742861,0.0038728,0.953346985,0.061364701
7122851,0.188165395,0.530558217,0.293636271
7198628,0.019421423,0.837603693,0.145349029
7193860,0.011813128,0.896125849,0.102014576
7130099,0.290597875,0.350931304,0.433729461
7120702,0.03952337,0.768168762,0.180757367
7181370,0.103725361,0.682569646,0.214286768
7135791,0.017002152,0.899803173,0.094504563
7216693,0.077171526,0.698839638,0.213718419
7131235,0.06709431,0.674101185,0.239008065
7161401,0.066840545,0.648782714,0.249373636
7165547,0.067818884,0.707332697,0.201785688
7144315,0.11559393,0.656467815,0.226771359
7131110,0.092691616,0.596610817,0.300063293
7169666,0.10087599,0.677228282,0.2233715
7221156,0.005729075,0.90042906,0.118049793
7191572,0.048792283,0.751238796,0.196345468
7213591,0.118023577,0.626643349,0.249203483
7200626,0.154138047,0.518797131,0.311187051
7123740,0.095867539,0.525273617,0.374553629
7211450,0.021648183,0.794324437,0.181584691
7159549,0.016802588,0.871550827,0.120575875
7093818,0.077075935,0.576391068,0.306596045
7225819,0.203642193,0.536292297,0.292090999
7211478,0.14947818,0.518730358,0.304811635
7221690,0.018623799,0.889756542,0.101402594
7127659,0.082967994,0.709399874,0.200025412
7150368,0.041948952,0.819410571,0.137863472
7141045,0.107032907,0.619964167,0.261297641
7095928,0.125538971,0.465740099,0.393259644
7148620,0.057243339,0.792692117,0.15029125
7104079,0.173330931,0.54534286,0.289416249
7157129,0.055188887,0.703932612,0.236401492
7096942,0.055103538,0.769397034,0.176552475
7226750,0.043744982,0.799260328,0.155664878
7109645,0.030614563,0.842547424,0.132882641
7148872,6.66E-10,0.999999099,5.18E-05
7092187,0.132731613,0.555414605,0.297044459
7115165,0.031443889,0.768363405,0.198523649
7174336,0.043102585,0.772761972,0.170135868
7091628,0.08171444,0.663514557,0.232045654
7146203,0.090082868,0.722046867,0.191715525
7109037,0.014251446,0.891630726,0.105810379
7228071,0.159065896,0.563444899,0.283246402
7157378,0.008430369,0.897667715,0.105356303
7106255,0.255964965,0.468098661,0.325087479
7220873,0.025189479,0.751081339,0.239675909
7181500,0.253727066,0.328314386,0.467998135
7133790,0.108255013,0.656588402,0.233054868
7170584,0.049835833,0.785105402,0.170115533
7159234,0.072974818,0.654362207,0.249196804
7175127,0.045487891,0.79101452,0.16089477
7111142,0.161604108,0.391806692,0.445566895
7214868,0.057388707,0.753492895,0.18220113
7220739,0.07893183,0.659902323,0.252233419
7224347,0.008752811,0.853026339,0.159060626
7204514,0.048671493,0.710432514,0.215962954
7097888,0.104542444,0.65140526,0.225335154
7119431,0.014353056,0.862597813,0.122637025
7090955,0.007076599,0.918679474,0.084571439
7088242,0.339434238,0.291134402,0.469604146
7103606,0.018599537,0.881905132,0.113749549
7140087,0.133511264,0.616064611,0.247609701
7191384,0.093595988,0.696542357,0.204020106
7207610,0.048655282,0.702205361,0.243544257
7131473,0.011695627,0.903164801,0.098835913
7175861,0.074757101,0.67782624,0.248004125
7132819,0.032346995,0.778948346,0.175573018
7119938,0.150471402,0.472400124,0.371620993
7177921,0.142912511,0.599635843,0.257902836
7111997,0.056039533,0.758801144,0.177499579
7209387,0.025875217,0.811690928,0.164043628
7214871,0.162221328,0.586390069,0.26783603
7130698,0.153909757,0.650450992,0.221716472
7220779,0.009425899,0.891887355,0.111297081
7218221,0.081491438,0.587156344,0.312326832
7232868,0.047378272,0.74818798,0.208369723
7102790,0.047405657,0.621432594,0.309405305
7141926,0.030846332,0.805376095,0.162235796
7090507,0.00430437,0.903494412,0.116970638
7112617,0.002731319,0.952710099,0.071261028
7140593,0.046597437,0.762704973,0.169453657
7172696,0.081984324,0.681397797,0.225962689
7207086,0.07761594,0.673168502,0.240096255
7230613,0.073190228,0.697732503,0.215346506
7232463,0.000152149,0.991382109,0.025581314
7098649,0.024288016,0.687837657,0.263196546
7207673,0.17450085,0.515739654,0.339676267
7203578,0.068658594,0.639980533,0.284933198
7204823,0.130136128,0.527855621,0.328283406
7172826,0.084468737,0.723138395,0.196987658
7226375,0.246298949,0.501770427,0.30895323
7148146,0.04461162,0.746728666,0.191947346
7199003,0.016340564,0.867270767,0.115187973
7107145,0.26854489,0.419453688,0.35716272
7171115,0.078289281,0.631686482,0.275598625
7132863,0.069624049,0.652514779,0.260101269
7136648,0.088901772,0.728196846,0.18712625
7216222,0.176784162,0.546217137,0.292460223
7171519,0.019473889,0.823022317,0.160349679
7510961,0.027720873,0.819646063,0.158142684
7141844,0.206958927,0.46434325,0.35373037
7162381,0.023301468,0.817367102,0.151521561
7174881,0.022370085,0.852144211,0.135191551
7209146,0.181051213,0.525370002,0.308077911
7200437,0.017616747,0.817792208,0.169536378
7108370,0.041777757,0.686380575,0.244709312
7094543,0.066019253,0.765708071,0.164057215
7177234,0.102129197,0.653174557,0.236489071
7201178,0.153762682,0.480917563,0.36393406
7149547,0.025979575,0.837077445,0.131682589
7170469,0.08168034,0.607148125,0.287763494
7203354,1.24E-05,0.998402326,0.008221478
7093118,0.154106975,0.498111742,0.352088733
7175403,0.110688837,0.628523559,0.239890621
7154524,0.05457428,0.727243793,0.212969077
7112661,0.072089701,0.730787426,0.193179997
7167260,0.08370389,0.611286007,0.272839356
7133310,0.006734204,0.941521964,0.067888764
7143124,0.07287848,0.576025385,0.328463032
7139484,0.037419294,0.780874719,0.170104339
7168192,0.159509812,0.567255679,0.293104105
7123327,0.097697698,0.718890731,0.189761249
7173959,0.124217264,0.649921332,0.225651773
7114065,0.028224667,0.794047103,0.165010868
7225671,0.06036603,0.792885696,0.15491537
7114559,0.133589137,0.615804223,0.246186529
7139827,0.021514933,0.829108919,0.148762562
7173383,0.023730429,0.721663167,0.232176415
7202287,0.0448238,0.762832156,0.180593305
7180790,0.105211215,0.673745682,0.226013183
7152864,0.049743819,0.707549253,0.22382633
7233201,0.033313988,0.712523486,0.239284536
7166856,0.256920616,0.411071839,0.376521204
7139733,0.049846357,0.789300352,0.163010928
7139184,0.26375743,0.414616927,0.369598421
7190341,0.059415901,0.76079454,0.178634352
7181010,0.113710824,0.536419513,0.317833865
7103494,0.083668555,0.727055095,0.192784157
7089416,0.092908881,0.671172446,0.223988254
7099206,0.054843066,0.687569713,0.227272476
7137832,0.056446752,0.774252172,0.168407128
7193191,0.002892287,0.929350353,0.099232461
7199639,0.103307323,0.551988807,0.309170828
7165944,0.017252675,0.885333479,0.109125336
7109520,0.027891221,0.842119241,0.129924003
7164422,0.065668091,0.7301958,0.195214947
7143820,0.233146069,0.424448291,0.356266499
7128218,0.021397328,0.873614209,0.112329301
7192976,0.066263387,0.678187049,0.243512964
7194350,0.066855988,0.697710833,0.212897851
7163920,0.038469889,0.77512523,0.179653837
7134215,0.087841925,0.659769324,0.243725016
7206353,0.053580644,0.719508704,0.211615739
7227183,0.172519453,0.492149338,0.33518828
7234110,0.232514028,0.452255008,0.362193255
7137525,0.052457042,0.710562259,0.231736153
7107989,0.115318459,0.492853989,0.373125628
7201202,0.017252292,0.856402169,0.128849822
7093501,0.125837578,0.612264335,0.257291077
7205924,0.06462183,0.690933417,0.223519065
7152021,0.072414975,0.735699085,0.181473824
7195050,0.068346986,0.661190996,0.259040105
7096789,0.002239161,0.954737643,0.060446634
7118866,0.055959572,0.703313175,0.221762689
7211537,0.136448549,0.56919379,0.291657332
7228700,0.077336473,0.649952113,0.244761534
7199272,0.028845339,0.794081154,0.183690501
7177715,0.080217954,0.665991917,0.244527295
7221137,0.09634219,0.582776533,0.298427498
7211585,0.038956114,0.740224357,0.210167908
7116033,0.128733254,0.487911439,0.363689623
7111092,0.084246746,0.742199358,0.1784418
7208783,0.026463756,0.849664861,0.126315403
7087737,0.14592963,0.497579914,0.328276842
7128506,0.046059458,0.815741083,0.139773957
7138471,0.054799368,0.778699825,0.166600736
7176082,0.011843823,0.776399136,0.224699362
7140676,0.026922251,0.781238879,0.178056636
7204535,0.003735121,0.954842292,0.056035814
7149674,0.030235487,0.838716874,0.136978123
7193891,0.166421287,0.444434029,0.392622824
7218882,0.042712337,0.749146437,0.208962386
7212756,0.057327254,0.705948977,0.209142261
7092118,0.058516903,0.627290788,0.282206399
7187298,0.017254035,0.869675287,0.122713788
7217256,0.093860486,0.515131034,0.386576445
7194731,0.026778793,0.814366904,0.15767586
7132051,0.066678189,0.696114299,0.218363677
7103653,0.144383293,0.538563409,0.31452115
7201220,0.039866562,0.79739063,0.167826179
7180378,0.123158768,0.64397717,0.230376328
7121539,0.040823227,0.774320121,0.173158085
7135504,0.091837609,0.6522953,0.230311664
7188580,0.065625095,0.577258559,0.329045305
7254310,0.028064997,0.854641455,0.12688822
7087954,0.024766683,0.854186238,0.130205014
7176142,0.094005925,0.70819488,0.201517052
7180435,5.26E-13,0.999999989,4.13E-06
7155274,0.020620125,0.828317582,0.151928166
7231117,0.040645415,0.804115982,0.153947794
7154253,0.240021848,0.453302918,0.341321003
7096581,0.053410379,0.661985608,0.264582074
7172574,0.065177832,0.695572487,0.239666863
7222253,0.050407959,0.800205093,0.153182519
7104989,0.05622709,0.777259374,0.165278606
7172829,0.164361367,0.397682487,0.435845537
7141313,0.044858057,0.803774363,0.153266188
7103241,0.087527428,0.657393049,0.256069912
7128886,0.278953584,0.38362517,0.397682993
7185173,0.033483701,0.783660069,0.182647149
7159095,0.095725282,0.662827868,0.237534002
7227312,0.015559379,0.85712563,0.135797563
7217431,0.142508623,0.553749184,0.296057491
7118570,0.028138834,0.808092792,0.169628569
7134905,0.030106342,0.697097022,0.254170824
7150335,0.154419628,0.558595964,0.279837142
7189035,3.10E-08,0.999981515,0.000439415
7169542,0.177135971,0.570814946,0.265378121
7145826,0.103761539,0.682609772,0.2088205
7306027,0.03881841,0.761051885,0.186845545
7155007,0.003624582,0.923397028,0.104005568
7130657,0.10041452,0.675578406,0.227850134
7174983,0.265518501,0.333651679,0.462911816
7173603,0.104674481,0.575295738,0.311360842
7231810,0.011201523,0.884511491,0.117531368
7205268,0.00625196,0.892102738,0.131074842
7212923,0.248687638,0.375774836,0.410990865
7150528,0.084554146,0.709422382,0.201963714
7182060,0.068443429,0.618196076,0.30644915
7087877,0.234245975,0.430217739,0.36669816
7195343,0.02804608,0.792488645,0.177697607
7125306,0.08019224,0.674689166,0.242607203
7173551,0.03766761,0.732677958,0.208948161
7113884,0.026197316,0.729496835,0.253652777
7143731,0.084425053,0.697179194,0.200250773
7137050,0.038520657,0.655294523,0.284553111
7140073,3.49E-06,0.999442181,0.004208978
7202900,0.078627695,0.63987952,0.259706012
7135285,0.01774486,0.796481002,0.172039387
7098099,0.123544565,0.504980319,0.350715842
7134137,0.059215811,0.740072536,0.194579988
7165861,0.076682409,0.693445401,0.220283619
7115737,0.070426156,0.733723502,0.196890658
7164201,0.014231179,0.835416517,0.162532126
7175944,0.113048567,0.613431423,0.265389788
7201131,0.244184407,0.393026734,0.388486814
7132472,0.108479,0.545531934,0.333546605
7108797,0.075523992,0.71321535,0.199439312
7155814,0.013929839,0.842905032,0.149239189
7157149,0.086007233,0.624322251,0.278174545
7127711,0.055570097,0.738205254,0.206066415
7093945,0.127152182,0.647692076,0.228069109
7203513,0.143554894,0.522624774,0.308690055
7174504,0.11424722,0.676702947,0.215955341
7139638,0.028265078,0.830464251,0.14062396
7153653,0.049315334,0.749360745,0.196515208
7160363,3.69E-06,0.999407805,0.004416396
7144726,0.028327283,0.820260746,0.158108696
7215018,0.130022265,0.577076276,0.300279337
7151382,0.051479145,0.78650109,0.162675969
7141705,0.004798403,0.945708663,0.066672116
7223741,0.137721474,0.444639967,0.408139073
7178232,0.169418605,0.533370578,0.291653936
7121286,0.026854452,0.783109003,0.199586077
7193154,0.110406569,0.647411101,0.24199063
7195619,0.114724147,0.488802254,0.370484394
7094986,0.18652627,0.595738321,0.252390804
7166469,0.019845133,0.874927898,0.117579031
7139798,0.031881224,0.745715358,0.204959339
7190848,0.009123636,0.866022058,0.135253387
7091160,0.089258197,0.628632296,0.269063532
7092255,0.091325778,0.5977289,0.286762032
7210457,0.094397777,0.657083825,0.236796508
7119321,0.193315615,0.37841525,0.420769006
7158550,0.260326092,0.383145929,0.400560723
7161122,0.011001981,0.89864441,0.102419982
7231665,0.079692046,0.636694473,0.271751587
7228328,0.157786663,0.598055257,0.260218899
7092261,0.098754239,0.603484279,0.28945173
7165283,0.800731606,0.064638435,0.772427615
7202852,0.15402328,0.605998767,0.252335025
7226126,0.018557802,0.804236449,0.183467829
7166703,0.044377768,0.813369726,0.144447743
7134911,0.254025761,0.288335317,0.509673652
7206213,0.204871165,0.507593836,0.303250488
7226430,0.007668192,0.868069693,0.145237198
7215603,0.078155842,0.725947723,0.198738727
7151729,0.058532665,0.760875583,0.168414078
7171437,0.16363988,0.470263737,0.368425707
7108133,0.058329884,0.563073625,0.349637597
7098590,0.046555692,0.654158408,0.285714405
7228808,0.061603425,0.679538177,0.234857505
7133221,0.004738039,0.93471432,0.076048682
7166097,0.112021857,0.665169922,0.220097598
7161670,0.219975012,0.405667368,0.392609035
7145762,0.042868548,0.822635997,0.139947212
7089097,0.059097918,0.65546558,0.275712324
7136615,0.01223314,0.859797747,0.128961886
7197203,0.032685983,0.834150688,0.132386132
7164908,0.022271214,0.845705617,0.137170644
7089173,0.046996332,0.780715,0.173658874
7214833,0.109441988,0.622299148,0.253822902
7112256,0.032656132,0.829784665,0.137939941
7098326,0.036977497,0.823746007,0.137262782
7234020,0.154815168,0.514794838,0.33302559
7137898,0.020678936,0.843008286,0.129546953
7198330,0.055088547,0.730514299,0.212347115
7139887,0.05819442,0.723911134,0.216062077
7172632,0.02966723,0.702973638,0.261468722
7166442,0.046192042,0.756869938,0.184445818
7109900,0.018370355,0.902878176,0.093114842
7210326,0.034431396,0.773841693,0.183760434
7201592,0.02479266,0.790581764,0.188478359
7163148,0.005262737,0.937970236,0.072408381
7144571,0.136659526,0.599322709,0.261317044
7158267,0.260449901,0.314052702,0.473547592
7203368,0.104964899,0.582323421,0.286787209
7195233,0.046287831,0.768985214,0.178279063
7151715,0.071336627,0.713259781,0.200630642
7185484,0.021636042,0.79829048,0.178887921
7144192,0.18003638,0.5444708,0.287366138
7190516,0.034981183,0.832835732,0.139723405
7173117,0.162254392,0.432538439,0.412737204
7105523,0.263992823,0.303995515,0.510552872
7093203,0.037085529,0.667418309,0.249484297
7175035,0.014466148,0.875830106,0.125695232
7225837,0.16088466,0.525462674,0.308523766
7114434,0.053872115,0.800392713,0.149855652
7168809,0.073394663,0.719803237,0.206241678
7199709,0.064932114,0.493188389,0.414946139
7143153,0.077411192,0.65612423,0.264854893
7093115,0.017117233,0.827611483,0.155355753
7110196,0.091051459,0.706558368,0.203925295
7116434,0.033136513,0.722291116,0.233683488
7126232,0.125835521,0.522887025,0.352383501
7112585,0.035865863,0.727769787,0.217231098
7195288,0.105381293,0.649503239,0.235430692
7177175,0.144880281,0.43348456,0.40590619
7137514,0.049004559,0.676496768,0.244800987
7204523,0.071686261,0.712495184,0.204966028
7195487,0.077602542,0.682989794,0.23019446
7200019,0.007797257,0.942971766,0.064290066
7110735,0.117403513,0.597145248,0.279614004
7150136,0.029580803,0.882450322,0.100440435
7119446,0.058269561,0.718573425,0.209442801
7090107,0.045710002,0.761508156,0.1808819
7124439,0.006544152,0.924226237,0.078004445
7158274,0.055816525,0.677870548,0.233377117
7109285,0.110085241,0.682325314,0.204908697
7169274,0.044370458,0.813386988,0.144435825
7098169,0.080376048,0.59139671,0.304694935
7211079,0.087977981,0.579939004,0.309101587
7116035,0.233222871,0.401600351,0.398808987
7088190,0.247282843,0.42615009,0.36713252
7189227,0.034444535,0.646333882,0.285378196
7140739,0.076963724,0.732001788,0.183892662
7108353,0.096607135,0.484087318,0.374539834
7228907,0.05249149,0.762635631,0.181160544
7092358,0.000883025,0.978667975,0.040325375
7154665,0.074122436,0.688999613,0.237880076
7234152,0.05413111,0.724413623,0.214216296
7184847,0.06558745,0.721371494,0.209340267
7196393,0.093043074,0.710081041,0.201046758
7177957,0.066633399,0.698840235,0.215268829
7098434,0.112053356,0.575985767,0.290554166
7222973,0.03445168,0.723046918,0.24278219
7120342,0.010801461,0.908799034,0.092815945
7213271,0.017646761,0.910194153,0.086505415
7198410,0.023125393,0.807617812,0.170271866
7088369,0.085631746,0.734163052,0.182341017
7215576,0.048080255,0.702431522,0.233584105
7126014,0.073855116,0.662172879,0.240863181
